file,sheet,row,year,category,asset,side,entry_date,exit_date,pnl,side_norm
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,26,2014,FIIs,STBP11,SHORT,2014-01-08,2015-01-14,-70.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,27,2014,FIIs,SULA11,SHORT,2014-01-08,2015-01-21,-69.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,28,2014,Ações,TCSA3,SHORT,2014-01-08,2015-02-05,35.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,29,2014,Ações,BEEF3,SHORT,2014-01-09,2014-02-23,132.00000000000045,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,30,2014,Ações,BRML3,SHORT,2014-01-09,2015-01-15,-50.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,31,2014,Ações,TGMA3,SHORT,2014-01-09,2014-01-23,-302.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,32,2014,Ações,USIM5,SHORT,2014-01-09,2014-02-20,264.0000000000002,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,33,2014,Ações,BVMF3,SHORT,2014-01-12,2015-01-21,-91.99999999999909,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,34,2014,Ações,CSMG3,SHORT,2014-01-15,2015-02-26,278.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,35,2014,Ações,BRAP4,SHORT,2014-01-16,2015-01-19,-116.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,36,2014,Ações,CSNA3,SHORT,2014-01-16,2014-01-22,-155.99999999999977,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,37,2014,Ações,ELET6,SHORT,2014-01-21,2014-02-20,90.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,38,2014,Ações,DTEX3,SHORT,2014-01-21,2015-02-03,-325.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,39,2014,Ações,ELPL4,SHORT,2014-01-21,2015-02-02,-34.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,40,2014,Ações,CSAN3,SHORT,2014-01-22,2014-01-23,-113.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,41,2014,Ações,MGLU3,SHORT,2014-01-23,2015-02-26,125.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,42,2014,Ações,GOAU4,SHORT,2014-01-23,2015-02-03,-216.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,43,2014,Ações,GGBR4,SHORT,2014-01-23,2015-02-02,-57.99999999999977,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,44,2014,Ações,POMO4,SHORT,2014-01-23,2015-03-16,495.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,45,2014,Ações,MRVE3,SHORT,2014-01-26,2015-02-05,-52.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,46,2014,Ações,CPFE3,SHORT,2014-01-26,2015-02-02,-128.00000000000023,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,47,2014,Ações,EVEN3,SHORT,2014-01-26,2015-02-26,-30.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,48,2014,Ações,GFSA3,SHORT,2014-01-28,2015-02-13,-39.000000000000455,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,49,2014,Ações,BRAP4,SHORT,2014-01-28,2015-02-12,-210.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,50,2015,Ações,ALSC3,SHORT,2015-02-03,2015-02-18,-70.00000000000045,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,51,2015,Ações,ARTR3,SHORT,2015-02-03,2015-02-26,8.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,52,2015,Ações,GRND3,SHORT,2015-02-04,2015-02-13,-225.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,53,2015,Ações,CYRE3,SHORT,2015-02-05,2015-02-06,-52.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,54,2015,Ações,CMIG4,SHORT,2015-02-06,2015-02-13,-40.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,55,2015,Ações,HGTX3,SHORT,2015-02-06,2015-03-25,279.99999999999955,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,56,2015,Ações,GOAU4,SHORT,2015-02-06,2015-02-09,-88.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,57,2015,Ações,ENBR3,SHORT,2015-02-06,2015-02-13,-156.00000000000045,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,58,2015,Ações,QGEP3,SHORT,2015-02-11,2015-02-12,-148.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,59,2015,FIIs,SULA11,SHORT,2015-02-13,2015-02-18,-66.0,Venda/Short
Nature 1 Log - Jan Fev e Mar.xlsx,Phi - Jan2015,60,2015,Ações,MÉDIA/TOTAL,,,,166.00000000000045,Não informado
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,2,2017,Ações,JBSS3,Long,2017-01-11,2017-01-16,-82.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,3,2017,Ações,PETR3,Long,2017-01-12,2017-01-27,-312.00000000000045,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,4,2017,Ações,PETR4,Long,2017-01-03,2017-01-03,-143.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,5,2017,Ações,VALE5,Long,2017-01-03,2017-01-03,-138.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,8,2017,Ações,BBDC4,Long,2017-01-10,2017-02-02,27.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,9,2017,Ações,BRAP4,Long,2017-01-10,2017-02-03,822.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,10,2017,Ações,MRFG3,Long,2017-02-06,2017-02-22,-182.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,11,2017,Ações,RUMO3,Long,2017-01-11,2017-02-24,870.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,12,2017,Ações,USIM5,Long,2017-01-24,2017-02-24,-74.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,15,2017,Ações,JBSS3,Long,2017-02-02,2017-03-06,-87.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,16,2017,Ações,EMBR3,Long,2017-03-10,2017-03-15,-654.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,17,2017,Ações,GOAU4,Long,2017-03-07,2017-03-20,-1602.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,18,2017,Ações,BBAS3,Long,2017-03-07,2017-03-20,-845.9999999999964,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,19,2017,Ações,TIMP3,Long,2017-02-06,2017-03-31,237.00000000000045,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,20,2017,Ações,TIMP3,Long,2017-01-20,2017-03-31,110.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,21,2017,Ações,MRVE3,Long,2017-02-01,2017-03-31,462.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,24,2017,Ações,VALE5,Long,2017-04-25,2017-04-25,810.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,25,2017,Ações,PETR4,Long,2017-04-26,2017-04-26,-450.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,26,2017,Ações,VALE5,Long,2017-04-26,2017-04-26,-455.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,29,2017,Ações,VALE5,Short,2017-05-04,2017-05-04,160.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,30,2017,Ações,VALE5,Long,2017-05-09,2017-05-09,-360.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,31,2017,Ações,PETR4,Long,2017-05-10,2017-05-10,-490.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,32,2017,Ações,JBSS3,Short,2017-05-22,2017-05-22,6960.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,33,2017,Ações,BBAS3,Long,2017-05-24,2017-05-24,-920.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,34,2017,Ações,JBSS3,Long,2017-05-25,2017-05-25,3639.9999999999927,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,35,2017,Ações,RADL3,Long,2017-05-26,2017-05-26,48.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,38,2017,Ações,JBSS3,VENDA,2017-06-02,2017-06-02,-350.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,39,2017,Ações,JBSS3,COMPRA,2017-06-06,2017-06-06,350.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,40,2017,Ações,JBSS3,VENDA,2017-06-08,2017-06-08,400.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,41,2017,Ações,JBSS3,COMPRA,2017-06-08,2017-06-08,-420.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,42,2017,Ações,NATU3,VENDA,2017-06-09,2017-06-09,625.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,43,2017,Ações,NATU3,VENDA,2017-06-09,2017-06-09,945.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,44,2017,Ações,NATU3,VENDA,2017-06-09,2017-06-09,-280.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,45,2017,FIIs,SANB11,VENDA,2017-06-12,2017-06-12,-699.9999999999854,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,46,2017,Ações,BRAP4,VENDA,2017-06-12,2017-06-12,-660.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,47,2017,Ações,BRAP4,VENDA,2017-06-13,2017-06-13,1360.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,48,2017,Ações,BBAS3,COMPRA,2017-06-14,2017-06-14,-1200.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,49,2017,Ações,BRAP4,COMPRA,2017-06-14,2017-06-14,-900.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,50,2017,Ações,SUZB5,COMPRA,2017-06-16,2017-06-16,-680.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,51,2017,Ações,BRAP4,VENDA,2017-06-16,2017-06-16,-900.0000000000146,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,52,2017,Ações,BRAP4,COMPRA,2017-06-19,2017-06-19,-120.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,53,2017,Ações,JBSS3,VENDA,2017-06-19,2017-06-19,-480.0,Venda/Short
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,54,2017,Ações,VALE5,COMPRA,2017-06-20,2017-06-20,-1600.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,55,2017,Ações,PETR4,COMPRA,2017-06-20,2017-06-20,-800.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,64,2017,Ações,RLOG3,Long,2017-08-24,2017-09-06,-2627.9999999999964,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,65,2017,Ações,DTEX3 (T),Long,2017-08-24,2017-09-20,8733.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,66,2017,Ações,TIET11 (T),Long,2017-09-20,2017-09-27,600.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,67,2017,Ações,FIBR3,Long,2017-08-14,2017-09-25,2646.0000000000036,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,68,2017,Ações,TCSA3 (T),Long,2017-09-12,2017-09-26,-3434.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,69,2017,Ações,SMTO3 (T),Long,2017-09-04,2017-09-27,-703.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,70,2017,Ações,TIET11 (T),Long,2017-09-20,2017-09-27,-930.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,71,2017,Ações,PETR4,Long,2017-09-05,2017-09-05,-100.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,72,2017,Ações,PETR4,Long,2017-09-06,2017-09-06,-900.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,73,2017,Ações,VALE5,Long,2017-09-18,2017-09-18,-28.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,74,2017,Ações,PETR4,Long,2017-09-27,2017-09-27,-1100.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,75,2017,Ações,VALE5,Long,2017-09-27,2017-09-27,-600.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,78,2017,Ações,ALPA4 (T),Long,2017-09-12,2017-10-09,2067.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,79,2017,Ações,VVAR11 (T),Long,2017-10-02,2017-10-13,-1990.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,80,2017,Ações,NATU3,Long,2017-08-15,2017-10-13,1456.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,81,2017,Ações,DTEX3 (T),Long,2017-09-20,2017-10-17,-1025.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,82,2017,Ações,KROT3,Long,2017-08-14,2017-10-23,4140.000000000004,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,83,2017,Ações,ECOR3,Long,2017-10-05,2017-10-30,24.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,84,2017,Ações,HGTX3 (T),Long,2017-10-23,2017-10-31,-2080.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,85,2017,Ações,ALPA4 (T),Long,2017-10-09,2017-10-31,1014.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,86,2017,Ações,ARZZ3,Long,2017-10-30,2017-10-31,-686.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,87,2017,Ações,PETR4,Long,2017-10-03,2017-10-03,-680.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,88,2017,Ações,PETR4,Long,2017-10-10,2017-10-10,-480.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,89,2017,Ações,PETR4,Long,2017-10-25,2017-10-25,600.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,90,2017,Ações,VALE5,Long,2017-10-25,2017-10-25,100.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,91,2017,Ações,PETR4,Long,2017-10-26,2017-10-26,300.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,92,2017,Ações,PETR4,Long,2017-10-27,2017-10-27,750.0000000000146,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,95,2017,Ações,FESA4(T),Long,2017-10-18,2017-11-07,-660.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,96,2017,Ações,TOTS3 (T),Long,2017-11-01,2017-11-09,-3097.0000000000073,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,97,2017,Ações,GFSA3 (T),Long,2017-11-09,2017-11-10,-2574.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,98,2017,Ações,ELPL3,Long,2017-11-21,2017-11-30,91.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,99,2017,Ações,SLCE3 (T),Long,2017-11-22,2017-11-30,-832.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,100,2017,Ações,VALE5,Long,2017-11-07,2017-11-07,-1140.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,103,2017,Ações,LEVE3,Long,2017-11-07,2017-12-04,120.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,104,2017,Ações,MAGG3,Long,2017-09-28,,15840.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,105,2017,Ações,BRAP4 (T),Long,2017-11-22,,-756.0,Compra/Long
New Trading Journal (com daytrade = ruim).xlsx,Stock Trades,106,2017,Ações,ECOR3 (T),Long,2017-11-22,,-1365.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,3,2013,Ações,CCXC3,LONG,2013-09-16,2013-09-24,-180.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,4,2013,Ações,MGLU3,LONG,2013-09-16,2013-11-13,151.0000000000001,Compra/Long
Sigma 2 Log.xlsx,Trading Log,5,2013,Ações,GFSA3,LONG,2013-09-18,2013-10-16,-63.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,6,2013,Ações,PDGR3,LONG,2013-09-18,2013-10-11,-209.99999999999977,Compra/Long
Sigma 2 Log.xlsx,Trading Log,7,2013,Ações,HBOR3,LONG,2013-09-19,2013-10-23,-47.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,8,2013,Ações,EVEN3,LONG,2013-09-19,2013-10-24,-67.99999999999989,Compra/Long
Sigma 2 Log.xlsx,Trading Log,9,2013,Ações,RAPT4,LONG,2013-09-19,2013-11-06,-41.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,10,2013,Ações,LLXL3,LONG,2013-09-20,2013-10-03,-215.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,11,2013,Ações,POMO4,LONG,2013-09-25,2013-10-01,-153.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,12,2013,Ações,EQTL3,LONG,2013-10-03,2013-11-08,11.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,13,2013,Ações,MGLU3,LONG,2013-10-10,2013-11-13,40.00000000000023,Compra/Long
Sigma 2 Log.xlsx,Trading Log,14,2013,Ações,ABCB4,LONG,2013-10-17,2013-11-21,-68.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,15,2013,Ações,ELPL4,LONG,2013-10-24,2013-12-17,-87.99999999999989,Compra/Long
Sigma 2 Log.xlsx,Trading Log,16,2013,Ações,MGLU3,LONG,2013-11-08,2013-11-13,-123.99999999999977,Compra/Long
Sigma 2 Log.xlsx,Trading Log,17,2013,Ações,AEDU3,LONG,2013-11-12,2013-12-26,3.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,18,2013,Ações,QUAL3,LONG,2013-11-18,2013-12-26,-27.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,19,2013,Ações,LIGT3,LONG,2013-11-19,2013-12-23,98.0,Compra/Long
Sigma 2 Log.xlsx,Trading Log,20,2013,Ações,ESTC3,LONG,2013-11-25,2013-12-19,195.99999999999977,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,2,2015,Ações,LEVE3,Long,2015-10-08,2015-10-19,-22.0,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,3,2015,Ações,SLCE3,Long,2015-10-08,2015-10-09,-46.00000000000023,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,4,2015,Ações,CRUZ3,Long,2015-10-08,2015-10-15,60.0,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,5,2015,Ações,BEEF3,Long,2015-10-08,2015-10-09,-59.0,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,6,2015,FIIs,KLBN11,Long,2015-10-09,2015-10-19,-23.0,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,7,2015,Ações,MRFG3,Long,2015-10-09,2015-10-19,-74.0,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,8,2015,Ações,GRND3,Long,2015-10-09,2015-10-16,-247.99999999999955,Compra/Long
Stocks Phi3  v3 - Out.xlsx,Phi3 - EMAs - 17 72 ,9,2015,Ações,MÉDIA/TOTAL,,,,-411.9999999999998,Não informado
Trading Log - Dez.xlsx,Stocks - Trading Log,2,2015,Ações,ELET6,Long,2015-12-10,2015-12-29,-37.999999999999886,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,3,2015,Ações,ENBR3,Long,2015-12-10,2015-12-18,-76.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,4,2015,FIIs,KLBN11,Long,2015-12-10,2015-12-18,-244.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,5,2015,Ações,MPLU3,Long,2015-12-10,2016-01-04,-83.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,6,2015,Ações,MRVE3,Long,2015-12-10,2015-12-17,-33.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,7,2015,Ações,MRFG3,Long,2015-12-10,2016-02-11,-37.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,8,2015,Ações,ODPV3,Long,2015-12-10,2015-12-14,-126.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,9,2015,Ações,PSSA3,Long,2015-12-10,2015-12-11,-136.0000000000009,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,10,2015,Ações,EMBR3,Long,2015-12-15,2015-12-11,-234.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,11,2015,Ações,HYPE3,Short,2015-12-15,2016-02-11,-91.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,12,2015,Ações,LEVE3,Long,2015-12-15,2015-12-29,-81.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,13,2015,Ações,MRVE3,Short,2015-12-17,2016-02-11,-118.00000000000045,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,14,2015,Ações,BEEF3,Short,2015-12-17,2015-12-21,-84.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,15,2015,Ações,ALPA4,Short,2015-12-18,2016-02-11,-20.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,16,2015,Ações,CVCB3,Long,2015-12-18,2015-12-21,-198.0,Compra/Long
Trading Log - Dez.xlsx,Stocks - Trading Log,17,2015,Ações,BBRK3,Short,2015-12-21,2016-02-11,80.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,18,2015,Ações,CMIG4,Short,2015-12-21,,151.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,19,2015,Ações,PETR4,Short,2015-12-21,2016-02-11,280.99999999999994,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,20,2015,Ações,CESP6,Short,2015-12-24,2016-02-11,-5.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,21,2015,Ações,CVCB3,Short,2015-12-25,2016-01-04,-180.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,22,2015,Ações,FLRY3,Short,2015-12-26,2016-01-04,-141.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,23,2015,Ações,GOLL4,Short,2015-12-27,2016-02-11,56.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,24,2015,Ações,JBSS3,Short,2015-12-28,2016-02-11,255.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,25,2015,Ações,LIGT3,Short,2015-12-29,2016-02-11,51.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,26,2015,Ações,VALE3,Short,2015-12-30,2016-02-11,331.0,Venda/Short
Trading Log - Dez.xlsx,Stocks - Trading Log,27,2015,Ações,VALE5,Short,2015-12-31,2016-02-11,598.0,Venda/Short
Trading Log - Dez.xlsx,Futures - Trading Log,2,2015,Futuros,BGIV15,1.0,,,-435.59999999999854,Não informado
Trading Log - Dez.xlsx,Futures - Trading Log,3,2015,Futuros,WDOF16,1.0,,,-650.0,Não informado
Trading Log - Dez.xlsx,Futures - Trading Log,4,2015,Futuros,CCMF16,1.0,,,2799.0,Não informado
Trading Log - Dez.xlsx,Futures - Trading Log,5,2015,Futuros,WDOF16,1.0,,,-500.0,Não informado
Trading Log - Dez.xlsx,Futures - Trading Log,6,2015,Futuros,WDOF16,1.0,,,125.0,Não informado
Trading Log - Dez.xlsx,Futures - Trading Log,7,2015,Futuros,MÉDIA/TOTAL,,,,1338.4000000000015,Não informado
Trading Log 2021.xlsx,Futures,13,2021,Futuros,BGIN21,VENDA,2021-06-18,,3233.999999999942,Venda/Short
Trading Log 2021.xlsx,Futures,14,2021,Futuros,CCMN21,VENDA,2021-06-22,,-54.0,Venda/Short
Trading Log 2021.xlsx,Futures,15,2021,Futuros,CCMN21,COMPRA,2021-06-24,,11565.0,Compra/Long
Trading Log 2021.xlsx,Futures,16,2021,Futuros,CCMU21,COMPRA,2021-07-05,,-486.0,Compra/Long
Trading Log 2021.xlsx,Futures,17,2021,Futuros,CCMU21,COMPRA,2021-07-08,,-9180.0,Compra/Long
Trading Log 2021.xlsx,Futures,18,2021,Futuros,CCMU21,COMPRA,2021-06-12,,-15781.5,Compra/Long
Trading Log 2021.xlsx,Futures,19,2021,Futuros,CCMU21,COMPRA,2021-07-20,,11412.0,Compra/Long
Trading Log 2021.xlsx,Futures,21,2021,Futuros,CCMU21,COMPRA,2021-07-27,,-9409.5,Compra/Long
Trading Log 2021.xlsx,Futures,22,2021,Futuros,CCMN21,VENDA,2021-07-29,,-2025.0,Venda/Short
Trading Log 2021.xlsx,Futures,23,2021,Futuros,BGIV21,VENDA,2021-08-09,,-3663.0000000001164,Venda/Short
Trading Log 2021.xlsx,Futures,24,2021,Futuros,CCMN21,VENDA,2021-07-29,,1755.0,Venda/Short
Trading Log 2021.xlsx,Futures,25,2021,Futuros,CCMN21,VENDA,2021-08-05,,-2331.0,Venda/Short
Trading Log 2021.xlsx,Futures,26,2021,Futuros,CCMU21,COMPRA,2021-08-05,,-4032.0,Compra/Long
Trading Log 2021.xlsx,Futures,27,2021,Futuros,CCMU21,COMPRA,2021-08-11,,-2016.0,Compra/Long
Trading Log 2021.xlsx,Futures,28,2021,Futuros,CCMU21,VENDA,2021-08-19,,2160.0,Venda/Short
